"Office Supplies","AM-10705","2017-07-21",7,2017,201707,"CA-2017-104731",24153,7.2,"South",14.9,"Consumer","Binders"
"Office Supplies","LS-16945","2017-07-05",7,2017,201707,"CA-2017-100223",75220,-17.7,"Central",11.4,"Corporate","Binders"
"Office Supplies","TB-21520","2017-07-23",7,2017,201707,"CA-2017-133718",90045,5.5,"West",15.2,"Consumer","Binders"
"Office Supplies","LS-17200","2017-07-31",7,2017,201707,"US-2017-165869",53209,8.4,"Central",17.5,"Corporate","Binders"
"Office Supplies","KF-16285","2017-07-01",7,2017,201707,"US-2017-148362",46203,78.2,"Central",170,"Home Office","Binders"
"Office Supplies","LB-16795","2017-07-31",7,2017,201707,"CA-2017-147032",19805,391,"East",850,"Home Office","Binders"
"Office Supplies","TS-21430","2017-07-11",7,2017,201707,"CA-2017-136623",92105,9.3,"West",29.8,"Corporate","Binders"
"Office Supplies","TC-21295","2017-07-14",7,2017,201707,"CA-2017-121048",92683,1.4,"West",4.4,"Consumer","Binders"
"Office Supplies","MM-17260","2017-07-15",7,2017,201707,"CA-2017-166142",19805,13,"East",26.6,"Consumer","Binders"
"Office Supplies","KL-16555","2017-07-21",7,2017,201707,"CA-2017-103478",60505,-164.8,"Central",94.2,"Corporate","Binders"
"Office Supplies","LS-16945","2017-07-05",7,2017,201707,"CA-2017-100223",75220,-10.4,"Central",6.3,"Corporate","Binders"
"Office Supplies","SM-20950","2017-07-20",7,2017,201707,"CA-2017-150497",55369,331.2,"Central",736,"Corporate","Binders"
"Office Supplies","RF-19735","2017-07-29",7,2017,201707,"US-2017-130953",73120,16.4,"Central",33.5,"Consumer","Binders"
"Office Supplies","AJ-10795","2017-07-17",7,2017,201707,"CA-2017-142342",92307,29,"West",57.9,"Corporate","Envelopes"
"Office Supplies","TC-21295","2017-07-14",7,2017,201707,"CA-2017-121048",92683,2.3,"West",5,"Consumer","Fasteners"
"Office Supplies","AT-10735","2017-07-07",7,2017,201707,"CA-2017-106824",90049,0.1,"West",5.9,"Consumer","Fasteners"
"Office Supplies","LA-16780","2017-07-29",7,2017,201707,"CA-2017-130771",78745,0.5,"Central",2.9,"Corporate","Fasteners"
"Office Supplies","MM-18055","2017-07-15",7,2017,201707,"CA-2017-164378",10024,3.6,"East",7.8,"Consumer","Labels"
"Office Supplies","LR-17035","2017-07-23",7,2017,201707,"CA-2017-103506",11561,19.9,"East",41.4,"Corporate","Labels"
"Office Supplies","VG-21790","2017-07-08",7,2017,201707,"CA-2017-150189",94403,35.3,"West",75.2,"Consumer","Labels"
"Office Supplies","JL-15835","2017-07-30",7,2017,201707,"CA-2017-167913",92691,12.6,"West",26.2,"Consumer","Labels"
"Office Supplies","RB-19360","2017-07-25",7,2017,201707,"CA-2017-169810",57103,9.5,"Central",20.2,"Consumer","Labels"
"Office Supplies","JC-15385","2017-07-08",7,2017,201707,"CA-2017-108560",98031,385.4,"West",786.5,"Consumer","Labels"
"Office Supplies","EM-13825","2017-07-20",7,2017,201707,"CA-2017-122035",57103,6.9,"Central",14.6,"Corporate","Labels"
"Office Supplies","DD-13570","2017-07-25",7,2017,201707,"CA-2017-125640",19134,1.1,"East",3.3,"Consumer","Labels"
"Office Supplies","KN-16390","2017-07-11",7,2017,201707,"CA-2017-164959",90004,4.1,"West",8.7,"Corporate","Labels"
"Office Supplies","SZ-20035","2017-07-03",7,2017,201707,"US-2017-111024",43130,11.1,"East",32.9,"Home Office","Paper"
"Office Supplies","LS-16945","2017-07-05",7,2017,201707,"CA-2017-100223",75220,5.6,"Central",15.6,"Corporate","Paper"
"Office Supplies","ML-17410","2017-07-18",7,2017,201707,"US-2017-142573",85023,5.2,"West",16.1,"Consumer","Paper"
"Office Supplies","TD-20995","2017-07-08",7,2017,201707,"CA-2017-134306",1852,11.5,"East",24.6,"Consumer","Paper"
"Office Supplies","AH-10120","2017-07-02",7,2017,201707,"CA-2017-107958",77036,59.4,"Central",164,"Home Office","Paper"
"Office Supplies","JL-15835","2017-07-14",7,2017,201707,"US-2017-161935",43229,3.4,"East",9.2,"Consumer","Paper"
"Office Supplies","AR-10825","2017-07-20",7,2017,201707,"US-2017-108343",10009,6.4,"East",13.4,"Corporate","Paper"
"Office Supplies","CS-11860","2017-07-12",7,2017,201707,"CA-2017-106047",45014,1.2,"East",3.8,"Consumer","Paper"
"Office Supplies","JF-15190","2017-07-09",7,2017,201707,"CA-2017-121083",6040,134.7,"East",274.8,"Consumer","Paper"
"Office Supplies","FH-14275","2017-07-03",7,2017,201707,"CA-2017-121503",77041,92.4,"Central",273.9,"Corporate","Paper"
"Office Supplies","TW-21025","2017-07-21",7,2017,201707,"US-2017-127719",7060,3.2,"East",6.5,"Home Office","Paper"
"Office Supplies","FM-14290","2017-07-03",7,2017,201707,"US-2017-129777",2169,11.5,"East",24.6,"Home Office","Paper"
"Office Supplies","LS-16945","2017-07-05",7,2017,201707,"CA-2017-100223",75220,11.3,"Central",31.1,"Corporate","Paper"
"Office Supplies","SZ-20035","2017-07-03",7,2017,201707,"US-2017-111024",43130,11.2,"East",31,"Home Office","Paper"
"Office Supplies","TB-21520","2017-07-23",7,2017,201707,"CA-2017-133718",90045,28,"West",58.3,"Consumer","Paper"
"Office Supplies","FH-14365","2017-07-06",7,2017,201707,"US-2017-124303",19120,5.8,"East",16.1,"Corporate","Paper"
"Office Supplies","DK-13375","2017-07-27",7,2017,201707,"CA-2017-133046",98115,6.2,"West",13,"Consumer","Paper"
"Office Supplies","MR-17545","2017-07-08",7,2017,201707,"CA-2017-111759",98103,24.3,"West",52.8,"Home Office","Paper"
"Office Supplies","RS-19420","2017-07-15",7,2017,201707,"US-2017-128951",23434,6.2,"South",13,"Corporate","Paper"
"Office Supplies","SW-20455","2017-07-21",7,2017,201707,"CA-2017-145429",92024,7.7,"West",16.3,"Consumer","Paper"
"Office Supplies","LB-16795","2017-07-31",7,2017,201707,"CA-2017-147032",19805,5.5,"East",11.5,"Home Office","Paper"
"Office Supplies","KF-16285","2017-07-01",7,2017,201707,"US-2017-148362",46203,12.4,"Central",25.9,"Home Office","Paper"
"Office Supplies","MY-17380","2017-07-23",7,2017,201707,"US-2017-101721",60623,20.6,"Central",63.3,"Corporate","Paper"
"Office Supplies","RR-19525","2017-07-13",7,2017,201707,"CA-2017-102155",66212,6.2,"Central",13.6,"Corporate","Paper"
"Office Supplies","EA-14035","2017-07-31",7,2017,201707,"CA-2017-121909",19134,17.8,"East",54.8,"Corporate","Paper"
"Office Supplies","DK-13375","2017-07-27",7,2017,201707,"CA-2017-133046",98115,12.1,"West",26.2,"Consumer","Paper"
"Office Supplies","RL-19615","2017-07-07",7,2017,201707,"US-2017-169551",19120,5.4,"East",15.6,"Consumer","Paper"
"Office Supplies","JC-15775","2017-07-25",7,2017,201707,"CA-2017-121293",19143,7.3,"East",20.7,"Consumer","Paper"
"Office Supplies","BE-11335","2017-07-17",7,2017,201707,"US-2017-105046",13440,48,"East",99.9,"Home Office","Paper"
"Office Supplies","MM-18055","2017-07-15",7,2017,201707,"CA-2017-164378",10024,4.4,"East",9,"Consumer","Paper"
"Office Supplies","AJ-10795","2017-07-17",7,2017,201707,"CA-2017-142342",92307,15.6,"West",32.4,"Corporate","Paper"
"Office Supplies","JC-15775","2017-07-25",7,2017,201707,"CA-2017-121293",19143,-26,"East",259.9,"Consumer","Storage"
"Office Supplies","SW-20350","2017-07-21",7,2017,201707,"US-2017-160465",44105,25,"East",222.3,"Home Office","Storage"
"Office Supplies","JL-15835","2017-07-30",7,2017,201707,"CA-2017-167913",92691,85.9,"West",330.4,"Consumer","Storage"
"Office Supplies","KF-16285","2017-07-01",7,2017,201707,"US-2017-148362",46203,13.3,"Central",443.9,"Home Office","Storage"
"Office Supplies","RR-19525","2017-07-13",7,2017,201707,"CA-2017-102155",66212,93.7,"Central",360.4,"Corporate","Storage"
"Office Supplies","MH-17620","2017-07-28",7,2017,201707,"CA-2017-130841",94110,4.2,"West",15,"Corporate","Storage"
"Office Supplies","JL-15835","2017-07-14",7,2017,201707,"US-2017-161935",43229,18,"East",239.5,"Consumer","Storage"
"Office Supplies","RD-19585","2017-07-03",7,2017,201707,"CA-2017-139437",90004,0.9,"West",87.9,"Consumer","Storage"
"Office Supplies","JF-15190","2017-07-09",7,2017,201707,"CA-2017-121083",6040,3.9,"East",195.6,"Consumer","Storage"
"Office Supplies","AJ-10795","2017-07-17",7,2017,201707,"CA-2017-142342",92307,0,"West",10.6,"Corporate","Storage"
"Office Supplies","CS-11950","2017-07-20",7,2017,201707,"CA-2017-118640",60610,8.7,"Central",69.7,"Consumer","Storage"
"Office Supplies","EC-14050","2017-07-31",7,2017,201707,"CA-2017-161102",94110,15.3,"West",56.6,"Consumer","Storage"
"Office Supplies","JL-15835","2017-07-14",7,2017,201707,"US-2017-161935",43229,4.7,"East",62,"Consumer","Storage"
"Office Supplies","JH-15820","2017-07-09",7,2017,201707,"CA-2017-132122",60610,14.3,"Central",228.9,"Consumer","Storage"
"Office Supplies","FG-14260","2017-07-10",7,2017,201707,"CA-2017-127460",60505,26.1,"Central",298.5,"Home Office","Storage"
"Office Supplies","RL-19615","2017-07-07",7,2017,201707,"US-2017-169551",19120,1,"East",13.4,"Consumer","Storage"
"Office Supplies","AM-10705","2017-07-21",7,2017,201707,"CA-2017-104731",24153,11.6,"South",231.7,"Consumer","Supplies"
"Office Supplies","SV-20365","2017-07-18",7,2017,201707,"US-2017-165358",19134,1.1,"East",9.2,"Consumer","Supplies"
"Office Supplies","JC-15775","2017-07-25",7,2017,201707,"CA-2017-121293",19143,4.2,"East",37.8,"Consumer","Supplies"
"Technology","PO-19180","2017-07-23",7,2017,201707,"CA-2017-118346",53142,144,"Central",399.9,"Home Office","Accessories"
"Technology","TC-21295","2017-07-14",7,2017,201707,"CA-2017-121048",92683,19.7,"West",141,"Consumer","Accessories"
"Technology","DK-13375","2017-07-27",7,2017,201707,"CA-2017-133046",98115,32.9,"West",235,"Consumer","Accessories"
"Technology","RL-19615","2017-07-07",7,2017,201707,"US-2017-169551",19120,4.8,"East",16.8,"Consumer","Accessories"
"Technology","JK-15640","2017-07-03",7,2017,201707,"CA-2017-168109",98105,742.6,"West",1687.8,"Home Office","Accessories"
"Technology","MO-17950","2017-07-03",7,2017,201707,"US-2017-166233",28540,-2.7,"South",24,"Consumer","Accessories"
"Technology","JD-16015","2017-07-11",7,2017,201707,"CA-2017-156818",10009,17.2,"East",132.6,"Consumer","Accessories"
"Technology","HE-14800","2017-07-08",7,2017,201707,"CA-2017-140480",19711,58.2,"East",141.9,"Corporate","Accessories"
"Technology","LH-16900","2017-07-23",7,2017,201707,"US-2017-169320",46514,11.2,"Central",159.8,"Consumer","Accessories"
"Technology","GW-14605","2017-07-29",7,2017,201707,"US-2017-113852",98115,11.8,"West",90.6,"Consumer","Accessories"
"Technology","RL-19615","2017-07-07",7,2017,201707,"US-2017-169551",19120,85.8,"East",527.9,"Consumer","Accessories"
"Technology","JC-15385","2017-07-08",7,2017,201707,"CA-2017-108560",98031,10.5,"West",50,"Consumer","Accessories"
"Technology","EM-13825","2017-07-20",7,2017,201707,"CA-2017-122035",57103,132.6,"Central",390,"Corporate","Accessories"
"Technology","FM-14290","2017-07-03",7,2017,201707,"US-2017-129777",2169,93.2,"East",258.9,"Home Office","Accessories"
"Technology","EH-14125","2017-07-31",7,2017,201707,"CA-2017-125752",33311,8.3,"South",41.4,"Home Office","Accessories"
"Technology","JK-15640","2017-07-03",7,2017,201707,"CA-2017-168109",98105,26.4,"West",60,"Home Office","Accessories"
"Technology","KB-16240","2017-07-11",7,2017,201707,"CA-2017-162015",90049,244.6,"West",1287.5,"Corporate","Accessories"
"Technology","GZ-14545","2017-07-26",7,2017,201707,"US-2017-167318",90036,660,"West",1650,"Corporate","Accessories"
"Technology","MP-17965","2017-07-07",7,2017,201707,"CA-2017-155152",2886,93.2,"East",252,"Corporate","Accessories"
"Technology","MM-18055","2017-07-15",7,2017,201707,"CA-2017-164378",10024,8.8,"East",41.9,"Consumer","Accessories"
"Technology","HR-14830","2017-07-24",7,2017,201707,"US-2017-135013",92646,840,"West",2400,"Corporate","Copiers"
"Technology","SV-20365","2017-07-18",7,2017,201707,"US-2017-165358",19134,70,"East",600,"Consumer","Copiers"
"Technology","AB-10255","2017-07-17",7,2017,201707,"CA-2017-126662",90036,90,"West",480,"Home Office","Copiers"
"Technology","JK-15640","2017-07-03",7,2017,201707,"CA-2017-168109",98105,209.6,"West",2395.2,"Home Office","Machines"
"Technology","FH-14275","2017-07-03",7,2017,201707,"CA-2017-121503",77041,49.8,"Central",597.1,"Corporate","Machines"
"Technology","TS-21430","2017-07-11",7,2017,201707,"CA-2017-136623",92105,5.4,"West",72,"Corporate","Phones"
"Technology","JL-15835","2017-07-14",7,2017,201707,"US-2017-161935",43229,-378,"East",1889.9,"Consumer","Phones"
"Technology","JK-15640","2017-07-03",7,2017,201707,"CA-2017-168109",98105,2.7,"West",8,"Home Office","Phones"
"Technology","FH-14365","2017-07-22",7,2017,201707,"CA-2017-109750",10009,14.1,"East",30,"Corporate","Phones"
"Technology","GM-14680","2017-07-31",7,2017,201707,"CA-2017-126144",19134,-57.1,"East",285.6,"Consumer","Phones"
"Technology","JF-15190","2017-07-09",7,2017,201707,"CA-2017-121083",6040,74.8,"East",258,"Consumer","Phones"
"Technology","RL-19615","2017-07-07",7,2017,201707,"US-2017-169551",19120,-114,"East",684,"Consumer","Phones"
"Technology","CS-12460","2017-07-03",7,2017,201707,"US-2017-126179",31907,77.8,"South",288,"Consumer","Phones"
"Technology","MH-17620","2017-07-28",7,2017,201707,"CA-2017-130841",94110,100.2,"West",1145.6,"Corporate","Phones"
"Technology","DK-12835","2017-07-05",7,2017,201707,"CA-2017-104388",68025,22.4,"Central",80,"Corporate","Phones"
"Technology","LA-16780","2017-07-29",7,2017,201707,"CA-2017-130771",78745,15.6,"Central",124.8,"Corporate","Phones"
"Technology","AR-10825","2017-07-21",7,2017,201707,"CA-2017-118724",94521,122,"West",1626.2,"Corporate","Phones"
"Technology","AM-10705","2017-07-21",7,2017,201707,"CA-2017-104731",24153,68,"South",272,"Consumer","Phones"
"Technology","TM-21490","2017-07-27",7,2017,201707,"CA-2017-108791",10701,136,"East",543.9,"Consumer","Phones"
"Technology","RD-19585","2017-07-03",7,2017,201707,"CA-2017-111647",75023,63,"Central",168,"Consumer","Phones"
"Technology","RF-19735","2017-07-29",7,2017,201707,"US-2017-130953",73120,134,"Central",462,"Consumer","Phones"
"Technology","KW-16435","2017-07-31",7,2017,201707,"CA-2017-115805",60653,4.1,"Central",36.8,"Consumer","Phones"
"Technology","AG-10675","2017-07-29",7,2017,201707,"CA-2017-101483",28540,1.4,"South",22,"Consumer","Phones"
"Technology","JF-15355","2017-07-30",7,2017,201707,"CA-2017-141103",21215,43.2,"East",90,"Consumer","Phones"
"Technology","MH-17455","2017-07-13",7,2017,201707,"CA-2017-136364",19140,-7.3,"East",39.6,"Consumer","Phones"
